year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2,margin,winner
1996,Nebraska,34.95065802,53.65499731,39.4451775,60.5548225,29.40345416,46.59750036,38.68826957,61.31173043,39.19103807,60.16282041,39.44591451,60.55408549,-21.109645,R
1996,Nevada,43.93349688,42.91471292,50.58653136,49.41346864,37.35755,34.72679225,51.82477752,48.17522248,38.6841254,60.04668744,39.18141084,60.81858916,1.1730627200000043,D
1996,New Hampshire,49.57057735,39.56648953,55.61163171,44.38836829,38.91179509,37.69142708,50.79655136,49.20344864,36.33449864,62.49087176,36.76636727,63.23363273,11.223263419999995,D
1996,New Jersey,53.72029286,35.8631082,59.9667932,40.0332068,42.95395912,40.58103346,51.42031835,48.57968165,42.59814238,56.24010946,43.09884239,56.90115761,19.933586399999996,D
1996,New Mexico,49.18320224,41.85611987,54.02413056,45.97586944,45.89884664,37.33846094,55.14215677,44.85784323,46.89357425,51.850353,47.49008426,52.50991574,8.048261120000006,D
1996,New York,56.67893903,27.00220791,67.73202938,32.26797062,47.27630691,28.83974308,62.1108254,37.8891746,50.19497561,43.76430362,53.42205264,46.57794736,35.46405876,D
1996,North Carolina,44.03553214,48.72941366,47.47001333,52.52998667,42.6533683,43.44280874,49.54153572,50.45846428,41.70631146,57.96829978,41.84246213,58.15753787,-5.059973339999999,R
1996,North Dakota,40.12784757,46.93875253,46.08868099,53.91131901,32.18350517,44.21597167,42.12529523,57.87470477,42.97200104,56.03123181,43.40464427,56.59535573,-7.822638019999999,R
1996,Ohio,47.37574745,41.01687223,53.59694918,46.40305082,40.18128056,38.34661244,51.16816335,48.83183665,44.14684136,55.00175825,44.52593535,55.47406465,7.193898360000006,D
1996,Oklahoma,40.44913745,48.25629624,45.59939089,54.40060911,34.0247375,42.64574833,44.3778817,55.6221183,41.28165146,57.92879126,41.61018773,58.38981227,-8.801218219999996,R
1996,Oregon,47.15197132,39.05992335,54.69311572,45.30688428,42.47885506,32.52721272,56.63389152,43.36610848,51.2781124,46.61136695,52.3836808,47.6163192,9.386231440000003,D
1996,Pennsylvania,49.22612477,40.01435583,55.16120536,44.83879464,45.14616487,36.12721052,55.54852946,44.45147054,48.3867405,50.70457962,48.830453,51.169547,10.322410719999993,D
1996,Rhode Island,59.71858848,26.82480583,69.00421339,30.99578661,47.04796356,29.02760469,61.843722820000004,38.15627718,55.63785459,43.93260871,55.87787055,44.12212945,38.00842678000001,D
1996,South Carolina,44.00625292,49.84767628,46.88802408,53.11197592,42.76254117,46.99335673,47.64315457,52.35684543,37.58119855,61.50481385,37.92785444,62.07214556,-6.223951839999998,R
1996,South Dakota,43.0271195,46.48885513,48.0664146,51.9335854,37.14097081,40.65914458,47.73896623,52.26103377,46.50612957,52.84976245,46.80762119,53.19237881,-3.8671707999999967,R
1996,Tennessee,47.99871179,45.59039758,51.28664234,48.71335766,47.08479309,42.43336403,52.59803665,47.40196335,41.5458518,57.89048128,41.7813595,58.2186405,2.5732846800000004,D
1996,Texas,43.83177194,48.75874165,47.33937662,52.66062338,37.07845833,40.56002111,47.75783683,52.24216317,43.34936922,55.95355796,43.65366707,56.34633293,-5.321246759999994,R
1996,Utah,33.29677643,54.3712789,37.98051218,62.01948782,24.65450176,43.3646327,36.24642089,63.75357911,32.04643528,66.21896484,32.61212517,67.38787483,-24.038975640000004,R
1996,Vermont,53.35443356,31.09007967,63.18283038,36.81716962,46.11375176,30.41825883,60.25420136,39.74579864,47.57980997,51.09605142,48.21828692,51.78171308,26.365660759999997,D
1996,Virginia,45.14777116,47.10461872,48.93940549,51.06059451,40.5860744,44.95736635,47.44498707,52.55501293,39.23140487,59.73519912,39.64105394,60.35894606,-2.1211890200000028,R
1996,Washington,49.84047205,37.30136651,57.19465284,42.80534716,43.41022004,31.96560535,57.59170107,42.40829893,50.0476879,48.45642924,50.80771175,49.19228825,14.389305680000007,D
1996,West Virginia,51.5055958,36.75743449,58.35466518,41.64533482,48.41482162,35.39302916,57.76883808,42.23116192,52.19811085,47.46055095,52.3768932,47.6231068,16.709330359999996,D
1996,Wisconsin,48.81095216,38.47741226,55.91919666,44.08080334,41.13155574,36.77722096,52.7945085,47.2054915,51.41403025,47.79591058,51.82346629,48.17653371,11.838393319999994,D
1996,Wyoming,36.83586125,49.81211981,42.51208257,57.48791743,34.09977787,39.69652398,46.20797657,53.79202343,38.01337857,60.53038499,38.57512358,61.42487642,-14.975834860000006,R
2000,Alabama,41.56650295,56.48375535,42.39305808,57.60694192,43.1560877,50.12184321,46.26612885,53.73387115,40.8800635,47.6454036,46.17887354,53.82112646,-15.213883839999994,R
2000,Alaska,27.66633982,58.62095532,32.06305144,67.93694856,33.26711365,50.80125817,39.57149749,60.42850251,30.28711132,39.45749809,43.42573796,56.57426204,-35.87389712,R
2000,Arizona,44.73458502,51.02113816,46.71740083,53.28259917,46.51706595,44.2944165,51.22377115,48.77622885,36.5204526,38.47314178,48.69809602,51.30190398,-6.565198339999995,R
2000,Arkansas,45.86425626,51.3071977,47.19931049,52.80068951,53.73644915,36.80085766,59.35282486,40.64717514,53.20795285,35.48339931,59.99226707,40.00773293,-5.601379019999996,R
2000,California,53.44973683,41.65149681,56.20299,43.79701,51.09886562,38.20942008,57.21626523,42.78373477,46.00658784,32.61466938,58.51672877,41.48327123,12.40598,D
2000,Colorado,42.39350901,50.75021477,45.51408006,54.48591994,44.42649841,45.79645754,49.24079237,50.75920763,40.12802865,35.86905263,52.80206552,47.19793448,-8.971839880000005,R
2000,Connecticut,55.90962813,38.44360323,59.25565805,40.74434195,52.83158147,34.69080449,60.36350688,39.63649312,42.21857296,35.78324122,54.12511671,45.87488329,18.511316100000002,D
2000,Delaware,54.97772716,41.91628833,56.74006479,43.25993521,51.82784978,36.57988996,58.62365663,41.37634337,43.52392791,35.3266349,55.1979927,44.8020073,13.480129579999996,D
2000,District of Columbia,85.15508138,8.951727144,90.48769448,9.512305522,85.19001109,9.335795742,90.12354821,9.876451791,84.64090486,9.095143515,90.29706962,9.702930381,80.975388958,D
2000,Florida,48.8378212,48.84682657,49.99539059,50.00460941,48.0255712,42.32454875,53.1549612,46.8450388,38.99012156,40.90249694,48.80315891,51.19684109,-0.00921882000000096,R
2000,Georgia,43.21099966,54.95956965,44.01624638,55.98375362,45.84146585,47.01568011,49.3677308,50.6322692,43.46868534,42.87785319,50.34212845,49.65787155,-11.967507240000003,R
2000,Hawaii,55.79166791,37.4628687,59.82729628,40.17270372,56.92880151,31.64028657,64.27615181,35.72384819,48.09275779,36.69704593,56.71997773,43.28002227,19.654592559999998,D
2000,Idaho,27.63812884,67.17043948,29.15150954,70.84849046,33.64638985,52.18410814,39.20097242,60.79902758,28.41921205,42.0325898,40.33851698,59.66148302,-41.696980919999994,R
2000,Illinois,54.59652121,42.58487997,56.18001032,43.81998968,54.31527783,36.80995298,59.60509219,40.39490781,48.57967782,34.33746713,58.58821821,41.41178179,12.360020640000002,D
2000,Indiana,41.01210293,56.6468816,41.99521747,58.00478253,41.55713765,47.14238016,46.85159364,53.14840636,36.79390564,42.90678013,46.16510547,53.83489453,-16.00956506,R
2000,Iowa,47.19191558,46.88563822,50.16277919,49.83722081,50.26096469,39.9201021,55.73338892,44.26661108,43.28583862,37.27213871,53.73252911,46.26747089,0.3255583800000039,D
2000,Kansas,37.23839226,58.04166325,39.08309254,60.91690746,36.0847994,54.29070092,39.92763445,60.07236555,33.73849414,38.8815246,46.45894441,53.54105559,-21.833814919999995,R
2000,Kentucky,41.37818259,56.50648336,42.27238473,57.72761527,45.84217849,44.88222146,50.52905118,49.47094882,44.55114207,41.34088017,51.86877769,48.13122231,-15.455230540000002,R
2000,Louisiana,44.87533245,52.55106317,46.06075403,53.93924597,52.00999575,39.94407943,56.56083827,43.43916173,45.58453914,40.97089581,52.66513786,47.33486214,-7.8784919400000035,R
2000,Maine,49.08601647,43.97185099,52.74784154,47.25215846,51.62395589,30.76067384,62.66212042,37.33787958,38.7667973,30.39062603,56.05587286,43.94412714,5.495683080000006,D
2000,Maryland,56.48830838,40.18478066,58.43229894,41.56770106,54.25477435,38.26949749,58.63842349,41.36157651,49.81260519,35.62940269,58.29990004,41.70009996,16.864597880000005,D
2000,Massachusetts,59.12612602,32.13290299,64.78934376,35.21065624,61.47209871,28.08799202,68.63782541,31.36217459,47.54141093,29.02438796,62.09222867,37.90777133,29.578687519999995,D
2000,Michigan,51.27979887,46.14621473,52.63460648,47.36539352,51.69482057,38.48459434,57.32441337,42.67558663,43.77368748,36.37564792,54.61515965,45.38484035,5.269212960000004,D
2000,Minnesota,47.90557206,45.50235065,51.28641198,48.71358802,51.10075658,34.95542971,59.38068927,40.61931073,43.48465128,31.85083315,57.72134022,42.27865978,2.572823959999994,D
2000,Mississippi,40.69810015,57.6195151,41.39451516,58.60548484,44.08110022,49.20675231,47.25277625,52.74722375,40.76806414,49.68389467,45.07151053,54.92848947,-17.210969680000005,R
2000,Missouri,47.08427335,50.42281596,48.28805134,51.71194866,47.53957828,41.24138986,53.54703748,46.45296252,44.07168576,33.92168178,56.5069661,43.4930339,-3.4238973199999947,R
2000,Montana,33.36512679,58.43946022,36.34363802,63.65636198,41.25006448,44.13154074,48.31258955,51.68741045,37.63112452,35.12249655,51.72405712,48.27594288,-27.31272396,R
2000,Nebraska,33.25303901,62.24536203,34.82051914,65.17948086,34.95065802,53.65499731,39.4451775,60.5548225,29.40345416,46.59750036,38.68826957,61.31173043,-30.358961719999996,R
2000,Nevada,45.94126276,49.48508925,48.1431615,51.8568385,43.93349688,42.91471292,50.58653136,49.41346864,37.35755,34.72679225,51.82477752,48.17522248,-3.713677000000004,R
2000,New Hampshire,46.80317916,48.07030985,49.3321998,50.6678002,49.57057735,39.56648953,55.61163171,44.38836829,38.91179509,37.69142708,50.79655136,49.20344864,-1.3356004000000041,R
2000,New Jersey,56.12560892,40.29124386,58.21140942,41.78859058,53.72029286,35.8631082,59.9667932,40.0332068,42.95395912,40.58103346,51.42031835,48.57968165,16.422818840000005,D
2000,New Mexico,47.90855405,47.8474119,50.03192603,49.96807397,49.18320224,41.85611987,54.02413056,45.97586944,45.89884664,37.33846094,55.14215677,44.85784323,0.0638520600000021,D
2000,New York,56.63927048,32.44981656,63.57599158,36.42400842,56.67893903,27.00220791,67.73202938,32.26797062,47.27630691,28.83974308,62.1108254,37.8891746,27.15198316,D
2000,North Carolina,43.14567117,55.95775629,43.53600302,56.46399698,44.03553214,48.72941366,47.47001333,52.52998667,42.6533683,43.44280874,49.54153572,50.45846428,-12.927993959999995,R
2000,North Dakota,33.0553397,60.65858126,35.27260343,64.72739657,40.12784757,46.93875253,46.08868099,53.91131901,32.18350517,44.21597167,42.12529523,57.87470477,-29.45479314,R
2000,Ohio,46.44042809,49.98647384,48.16127778,51.83872222,47.37574745,41.01687223,53.59694918,46.40305082,40.18128056,38.34661244,51.16816335,48.83183665,-3.677444440000002,R
2000,Oklahoma,38.42690457,60.30785211,38.91932878,61.08067122,40.44913745,48.25629624,45.59939089,54.40060911,34.0247375,42.64574833,44.3778817,55.6221183,-22.16134244,R
2000,Oregon,46.95994002,46.51892174,50.23589199,49.76410801,47.15197132,39.05992335,54.69311572,45.30688428,42.47885506,32.52721272,56.63389152,43.36610848,0.4717839799999979,D
2000,Pennsylvania,50.60817131,46.43813293,52.14847872,47.85152128,49.22612477,40.01435583,55.16120536,44.83879464,45.14616487,36.12721052,55.54852946,44.45147054,4.29695744,D
2000,Rhode Island,60.98770019,31.91179921,65.64911607,34.35088393,59.71858848,26.82480583,69.00421339,30.99578661,47.04796356,29.02760469,61.843722820000004,38.15627718,31.298232140000003,D
2000,South Carolina,40.90152337,56.86038462,41.83789393,58.16210607,44.00625292,49.84767628,46.88802408,53.11197592,42.76254117,46.99335673,47.64315457,52.35684543,-16.32421214,R
2000,South Dakota,37.56422539,60.29677268,38.38528743,61.61471257,43.0271195,46.48885513,48.0664146,51.9335854,37.14097081,40.65914458,47.73896623,52.26103377,-23.229425140000004,R
2000,Tennessee,47.28489472,51.14915318,48.03713321,51.96286679,47.99871179,45.59039758,51.28664234,48.71335766,47.08479309,42.43336403,52.59803665,47.40196335,-3.9257335799999993,R
2000,Texas,37.98195809,59.29859947,39.04372985,60.95627015,43.83177194,48.75874165,47.33937662,52.66062338,37.07845833,40.56002111,47.75783683,52.24216317,-21.912540300000003,R
2000,Utah,26.34472218,66.83014295,28.27449457,71.72550543,33.29677643,54.3712789,37.98051218,62.01948782,24.65450176,43.3646327,36.24642089,63.75357911,-43.45101086,R
2000,Vermont,50.63470922,40.6971608,55.4403509,44.5596491,53.35443356,31.09007967,63.18283038,36.81716962,46.11375176,30.41825883,60.25420136,39.74579864,10.880701799999997,D
2000,Virginia,44.43561054,52.47372919,45.85276369,54.14723631,45.14777116,47.10461872,48.93940549,51.06059451,40.5860744,44.95736635,47.44498707,52.55501293,-8.294472619999993,R
2000,Washington,50.15821532,44.57864795,52.94477101,47.05522899,49.84047205,37.30136651,57.19465284,42.80534716,43.41022004,31.96560535,57.59170107,42.40829893,5.889542019999993,D
2000,West Virginia,45.59266437,51.91521993,46.75792598,53.24207402,51.5055958,36.75743449,58.35466518,41.64533482,48.41482162,35.39302916,57.76883808,42.23116192,-6.484148039999994,R
2000,Wisconsin,47.83281966,47.61316351,50.1150683,49.8849317,48.81095216,38.47741226,55.91919666,44.08080334,41.13155574,36.77722096,52.7945085,47.2054915,0.23013659999999447,D
2000,Wyoming,28.29838204,69.22274314,29.01769436,70.98230564,36.83586125,49.81211981,42.51208257,57.48791743,34.09977787,39.69652398,46.20797657,53.79202343,-41.96461128000001,R
2004,Alabama,36.84440232,62.46068976,37.10222865,62.89777135,41.56650295,56.48375535,42.39305808,57.60694192,43.1560877,50.12184321,46.26612885,53.73387115,-25.7955427,R
2004,Alaska,35.51686191,61.06532991,36.77371702,63.22628298,27.66633982,58.62095532,32.06305144,67.93694856,33.26711365,50.80125817,39.57149749,60.42850251,-26.45256596,R
2004,Arizona,44.39683293,54.86943409,44.72499497,55.27500503,44.73458502,51.02113816,46.71740083,53.28259917,46.51706595,44.2944165,51.22377115,48.77622885,-10.550010060000005,R
2004,Arkansas,44.54763045,54.30595908,45.06425175,54.93574825,45.86425626,51.3071977,47.19931049,52.80068951,53.73644915,36.80085766,59.35282486,40.64717514,-9.871496500000006,R
2004,California,54.30555753,44.35769598,55.04132045,44.95867955,53.44973683,41.65149681,56.20299,43.79701,51.09886562,38.20942008,57.21626523,42.78373477,10.082640900000001,D
2004,Colorado,47.03784225,51.71109535,47.63377044,52.36622956,42.39350901,50.75021477,45.51408006,54.48591994,44.42649841,45.79645754,49.24079237,50.75920763,-4.7324591200000015,R
2004,Connecticut,54.31370897,43.94727791,55.27494756,44.72505244,55.90962813,38.44360323,59.25565805,40.74434195,52.83158147,34.69080449,60.36350688,39.63649312,10.549895120000002,D
2004,Delaware,53.3468376,45.75281857,53.83150625,46.16849375,54.97772716,41.91628833,56.74006479,43.25993521,51.82784978,36.57988996,58.62365663,41.37634337,7.663012499999994,D
2004,District of Columbia,89.18386896,9.339766066,90.52027865,9.479721353,85.15508138,8.951727144,90.48769448,9.512305522,85.19001109,9.335795742,90.12354821,9.876451791,81.04055729699999,D
2004,Florida,47.09111003,52.09751623,47.47632042,52.52367958,48.8378212,48.84682657,49.99539059,50.00460941,48.0255712,42.32454875,53.1549612,46.8450388,-5.047359159999999,R
2004,Georgia,41.37494605,57.97475677,41.6457673,58.3542327,43.21099966,54.95956965,44.01624638,55.98375362,45.84146585,47.01568011,49.3677308,50.6322692,-16.708465399999994,R
2004,Hawaii,54.00955216,45.26459571,54.404448,45.595552,55.79166791,37.4628687,59.82729628,40.17270372,56.92880151,31.64028657,64.27615181,35.72384819,8.808896000000004,D
2004,Idaho,30.26491704,68.39094482,30.67726182,69.32273818,27.63812884,67.17043948,29.15150954,70.84849046,33.64638985,52.18410814,39.20097242,60.79902758,-38.64547636,R
2004,Illinois,54.82316021,44.47862683,55.20863405,44.79136595,54.59652121,42.58487997,56.18001032,43.81998968,54.31527783,36.80995298,59.60509219,40.39490781,10.417268100000001,D
2004,Indiana,39.26297467,59.94476504,39.57652375,60.42347625,41.01210293,56.6468816,41.99521747,58.00478253,41.55713765,47.14238016,46.85159364,53.14840636,-20.8469525,R
2004,Iowa,49.23313168,49.90065751,49.66332074,50.33667926,47.19191558,46.88563822,50.16277919,49.83722081,50.26096469,39.9201021,55.73338892,44.26661108,-0.6733585199999936,R
2004,Kansas,36.62309431,62.00398062,37.13290122,62.86709878,37.23839226,58.04166325,39.08309254,60.91690746,36.0847994,54.29070092,39.92763445,60.07236555,-25.73419756,R
2004,Kentucky,39.68707298,59.54951383,39.99238008,60.00761992,41.37818259,56.50648336,42.27238473,57.72761527,45.84217849,44.88222146,50.52905118,49.47094882,-20.015239840000007,R
2004,Louisiana,42.2158647,56.72202134,42.66905873,57.33094127,44.87533245,52.55106317,46.06075403,53.93924597,52.00999575,39.94407943,56.56083827,43.43916173,-14.661882539999993,R
2004,Maine,53.57285569,44.57645744,54.58301641,45.41698359,49.08601647,43.97185099,52.74784154,47.25215846,51.62395589,30.76067384,62.66212042,37.33787958,9.166032819999998,D
2004,Maryland,55.97146761,42.97821778,56.56541637,43.43428692,56.48830838,40.18478066,58.43229894,41.56770106,54.25477435,38.26949749,58.63842349,41.36157651,13.131129450000003,D
2004,Massachusetts,61.6166602,36.58840187,62.74285551,37.25714449,59.12612602,32.13290299,64.78934376,35.21065624,61.47209871,28.08799202,68.63782541,31.36217459,25.485711019999997,D
2004,Michigan,51.23070673,47.81205856,51.72584447,48.27415553,51.27979887,46.14621473,52.63460648,47.36539352,51.69482057,38.48459434,57.32441337,42.67558663,3.451688939999997,D
2004,Minnesota,51.08968469,47.61353379,51.76091061,48.23908939,47.90557206,45.50235065,51.28641198,48.71358802,51.10075658,34.95542971,59.38068927,40.61931073,3.5218212200000067,D
2004,Mississippi,40.16111259,59.01437415,40.49499923,59.50500077,40.69810015,57.6195151,41.39451516,58.60548484,44.08110022,49.20675231,47.25277625,52.74722375,-19.010001540000005,R
2004,Missouri,46.10044652,53.29619194,46.38028733,53.61971267,47.08427335,50.42281596,48.28805134,51.71194866,47.53957828,41.24138986,53.54703748,46.45296252,-7.239425339999997,R
2004,Montana,38.56502839,59.06814317,39.49992382,60.50007618,33.36512679,58.43946022,36.34363802,63.65636198,41.25006448,44.13154074,48.31258955,51.68741045,-21.00015236,R
2004,Nebraska,32.68216082,65.8986412,33.15266274,66.84733726,33.25303901,62.24536203,34.82051914,65.17948086,34.95065802,53.65499731,39.4451775,60.5548225,-33.69467452000001,R
2004,Nevada,47.87804052,50.46969155,48.68240428,51.31759572,45.94126276,49.48508925,48.1431615,51.8568385,43.93349688,42.91471292,50.58653136,49.41346864,-2.63519144,R
2004,New Hampshire,50.20161082,48.83434298,50.69028862,49.30971138,46.80317916,48.07030985,49.3321998,50.6678002,49.57057735,39.56648953,55.61163171,44.38836829,1.3805772399999938,D
2004,New Jersey,52.92340901,46.23881168,53.37053632,46.62946368,56.12560892,40.29124386,58.21140942,41.78859058,53.72029286,35.8631082,59.9667932,40.0332068,6.741072639999999,D
2004,New Mexico,49.04667964,49.83842476,49.59966411,50.40033589,47.90855405,47.8474119,50.03192603,49.96807397,49.18320224,41.85611987,54.02413056,45.97586944,-0.8006717800000018,R
2004,New York,56.13058127,37.68652999,59.82979066,40.17020934,56.63927048,32.44981656,63.57599158,36.42400842,56.67893903,27.00220791,67.73202938,32.26797062,19.65958132,D
2004,North Carolina,43.58314622,56.01719734,43.758028,56.241972,43.14567117,55.95775629,43.53600302,56.46399698,44.03553214,48.72941366,47.47001333,52.52998667,-12.483943999999994,R
2004,North Dakota,35.49881247,62.86133496,36.09064585,63.90935415,33.0553397,60.65858126,35.27260343,64.72739657,40.12784757,46.93875253,46.08868099,53.91131901,-27.818708299999997,R
2004,Ohio,48.70668524,50.81402434,48.941256,51.058744,46.44042809,49.98647384,48.16127778,51.83872222,47.37574745,41.01687223,53.59694918,46.40305082,-2.1174879999999945,R
2004,Oklahoma,34.42959834,65.57040166,34.42959834,65.57040166,38.42690457,60.30785211,38.91932878,61.08067122,40.44913745,48.25629624,45.59939089,54.40060911,-31.140803320000003,R
2004,Oregon,51.34866304,47.19291674,52.10862577,47.89137423,46.95994002,46.51892174,50.23589199,49.76410801,47.15197132,39.05992335,54.69311572,45.30688428,4.217251540000007,D
2004,Pennsylvania,50.92380914,48.42366615,51.2582821,48.7417179,50.60817131,46.43813293,52.14847872,47.85152128,49.22612477,40.01435583,55.16120536,44.83879464,2.516564200000005,D
2004,Rhode Island,59.42342623,38.67143713,60.57751058,39.42248942,60.98770019,31.91179921,65.64911607,34.35088393,59.71858848,26.82480583,69.00421339,30.99578661,21.155021160000004,D
2004,South Carolina,40.90183594,57.98194968,41.36354174,58.63645826,40.90152337,56.86038462,41.83789393,58.16210607,44.00625292,49.84767628,46.88802408,53.11197592,-17.272916519999995,R
2004,South Dakota,38.44364592,59.91113172,39.0867092,60.9132908,37.56422539,60.29677268,38.38528743,61.61471257,43.0271195,46.48885513,48.0664146,51.9335854,-21.826581599999997,R
2004,Tennessee,42.52529111,56.79908949,42.81455455,57.18544545,47.28489472,51.14915318,48.03713321,51.96286679,47.99871179,45.59039758,51.28664234,48.71335766,-14.370890900000006,R
2004,Texas,38.224260460000004,61.08582277,38.4898081,61.5101919,37.98195809,59.29859947,39.04372985,60.95627015,43.83177194,48.75874165,47.33937662,52.66062338,-23.020383800000005,R
2004,Utah,25.99564151,71.53594785,26.65356084,73.34643916,26.34472218,66.83014295,28.27449457,71.72550543,33.29677643,54.3712789,37.98051218,62.01948782,-46.692878320000005,R
2004,Vermont,58.93746258,38.80131536,60.30100214,39.69899786,50.63470922,40.6971608,55.4403509,44.5596491,53.35443356,31.09007967,63.18283038,36.81716962,20.602004280000003,D
2004,Virginia,45.5259176,53.73195657,45.86630329,54.13369671,44.43561054,52.47372919,45.85276369,54.14723631,45.14777116,47.10461872,48.93940549,51.06059451,-8.267393420000005,R
2004,Washington,52.82114831,45.64028199,53.64653768,46.35346232,50.15821532,44.57864795,52.94477101,47.05522899,49.84047205,37.30136651,57.19465284,42.80534716,7.293075360000003,D
2004,West Virginia,43.2051411,56.07071787,43.52028937,56.47971063,45.59266437,51.91521993,46.75792598,53.24207402,51.5055958,36.75743449,58.35466518,41.64533482,-12.95942126,R
2004,Wisconsin,49.69971708,49.31987146,50.19180327,49.80819673,47.83281966,47.61316351,50.1150683,49.8849317,48.81095216,38.47741226,55.91919666,44.08080334,0.3836065400000024,D
2004,Wyoming,29.02309102,68.73956885,29.68729683,70.31270317,28.29838204,69.22274314,29.01769436,70.98230564,36.83586125,49.81211981,42.51208257,57.48791743,-40.625406340000005,R
2008,Alabama,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135,41.56650295,56.48375535,42.39305808,57.60694192,-21.781805500000004,R
2008,Alaska,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298,27.66633982,58.62095532,32.06305144,67.93694856,-22.129569840000002,R
2008,Arizona,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503,44.73458502,51.02113816,46.71740083,53.28259917,-8.627801439999999,R
2008,Arkansas,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825,45.86425626,51.3071977,47.19931049,52.80068951,-20.343441220000003,R
2008,California,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955,53.44973683,41.65149681,56.20299,43.79701,24.556899180000002,D
2008,Colorado,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956,42.39350901,50.75021477,45.51408006,54.48591994,9.101269380000005,D
2008,Connecticut,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244,55.90962813,38.44360323,59.25565805,40.74434195,22.636676499999993,D
2008,Delaware,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375,54.97772716,41.91628833,56.74006479,43.25993521,25.276277300000004,D
2008,District of Columbia,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353,85.15508138,8.951727144,90.48769448,9.512305522,86.80153666300001,D
2008,Florida,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958,48.8378212,48.84682657,49.99539059,50.00460941,2.8393200600000057,D
2008,Georgia,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327,43.21099966,54.95956965,44.01624638,55.98375362,-5.256671019999999,R
2008,Hawaii,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552,55.79166791,37.4628687,59.82729628,40.17270372,45.98745176,D
2008,Idaho,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818,27.63812884,67.17043948,29.15150954,70.84849046,-26.049179620000004,R
2008,Illinois,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595,54.59652121,42.58487997,56.18001032,43.81998968,25.46852808,D
2008,Indiana,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625,41.01210293,56.6468816,41.99521747,58.00478253,1.043906899999996,D
2008,Iowa,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926,47.19191558,46.88563822,50.16277919,49.83722081,9.69755558,D
2008,Kansas,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878,37.23839226,58.04166325,39.08309254,60.91690746,-15.224551640000001,R
2008,Kentucky,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992,41.37818259,56.50648336,42.27238473,57.72761527,-16.466855179999996,R
2008,Louisiana,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127,44.87533245,52.55106317,46.06075403,53.93924597,-18.914348320000002,R
2008,Maine,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359,49.08601647,43.97185099,52.74784154,47.25215846,17.659049960000004,D
2008,Maryland,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692,56.48830838,40.18478066,58.43229894,41.56770106,25.860174580000006,D
2008,Massachusetts,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449,59.12612602,32.13290299,64.78934376,35.21065624,26.39415642,D
2008,Michigan,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553,51.27979887,46.14621473,52.63460648,47.36539352,16.74260316,D
2008,Minnesota,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939,47.90557206,45.50235065,51.28641198,48.71358802,10.458749999999995,D
2008,Mississippi,43.00155443,56.17618898,43.35806901,56.64193099,40.16111259,59.01437415,40.49499923,59.50500077,40.69810015,57.6195151,41.39451516,58.60548484,-13.283861979999998,R
2008,Missouri,49.29264787,49.42607441,49.93242085,50.06757915,46.10044652,53.29619194,46.38028733,53.61971267,47.08427335,50.42281596,48.28805134,51.71194866,-0.1351583000000005,R
2008,Montana,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618,33.36512679,58.43946022,36.34363802,63.65636198,-2.3388065599999948,R
